metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1769372366,0.494000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372366,0.033000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372366,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372366,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1028.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1356.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
iteration_duration,1769372366,1004.816334,,,,,,,,,w1_rest,,,,,,workload=w1,
iterations,1769372366,1.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372366,1.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_duration,1769372366,0.657000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_blocked,1769372366,0.013000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_connecting,1769372366,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_tls_handshaking,1769372366,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_sending,1769372366,0.030000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_waiting,1769372366,0.573000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_receiving,1769372366,0.054000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_failed,1769372366,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
checks,1769372366,1.000000,health status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372366,1.000000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_duration,1769372366,0.332000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_blocked,1769372366,0.005000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_connecting,1769372366,0.000000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_tls_handshaking,1769372366,0.000000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_sending,1769372366,0.016000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_waiting,1769372366,0.250000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_receiving,1769372366,0.066000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
http_req_failed,1769372366,0.000000,,,,true,,GET,http://localhost:3002/item/43,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/43,workload=w1,
checks,1769372366,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372366,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372366,0.510000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372366,0.003000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372366,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372366,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372366,0.043000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372366,0.427000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372366,0.040000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372366,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372366,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1027.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1355.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1028.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1354.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1029.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1357.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1028.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1356.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1026.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1354.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372366,1025.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372366,1353.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
